rankingName,rankingUrlCode,rankingYear,subject,rankingUrl,csvFileName
QS-Subject,qs,2020,环境科学Environmental Sciences,https://ranking.promisingedu.com/2020-qs-all-undergraduate-environmental_sciences,QS_2020_环境科学Environmental Sciences.csv
QS-Subject,qs,2020,地理Geography,https://ranking.promisingedu.com/2020-qs-all-undergraduate-geography,QS_2020_地理Geography.csv
QS-Subject,qs,2020,历史History,https://ranking.promisingedu.com/2020-qs-all-undergraduate-history,QS_2020_历史History.csv
QS-Subject,qs,2020,旅游管理Hospitality & Leisure Management,https://ranking.promisingedu.com/2020-qs-all-undergraduate-hospitality_leisure_management,QS_2020_旅游管理Hospitality & Leisure Management.csv
QS-Subject,qs,2020,法律Law,https://ranking.promisingedu.com/2020-qs-all-undergraduate-law,QS_2020_法律Law.csv
QS-Subject,qs,2020,图书与信息系统Library & Information Management,https://ranking.promisingedu.com/2020-qs-all-undergraduate-library_information_management,QS_2020_图书与信息系统Library & Information Management.csv
QS-Subject,qs,2020,语言学Linguistics,https://ranking.promisingedu.com/2020-qs-all-undergraduate-linguistics,QS_2020_语言学Linguistics.csv
QS-Subject,qs,2020,材料科学Materials Science,https://ranking.promisingedu.com/2020-qs-all-undergraduate-materials_science,QS_2020_材料科学Materials Science.csv
QS-Subject,qs,2020,数学Mathematics,https://ranking.promisingedu.com/2020-qs-all-undergraduate-mathematics,QS_2020_数学Mathematics.csv
QS-Subject,qs,2020,医学Medicine,https://ranking.promisingedu.com/2020-qs-all-undergraduate-medicine,QS_2020_医学Medicine.csv
QS-Subject,qs,2020,现代语言Modern Languages,https://ranking.promisingedu.com/2020-qs-all-undergraduate-modern_languages,QS_2020_现代语言Modern Languages.csv
QS-Subject,qs,2020,护理Nursing,https://ranking.promisingedu.com/2020-qs-all-undergraduate-nursing,QS_2020_护理Nursing.csv
QS-Subject,qs,2020,表演艺术Performing Arts,https://ranking.promisingedu.com/2020-qs-all-undergraduate-performing_arts,QS_2020_表演艺术Performing Arts.csv
QS-Subject,qs,2020,药剂与药理学Pharmacy & Pharmacology,https://ranking.promisingedu.com/2020-qs-all-undergraduate-pharmacy_pharmacology,QS_2020_药剂与药理学Pharmacy & Pharmacology.csv
QS-Subject,qs,2020,哲学Philosophy,https://ranking.promisingedu.com/2020-qs-all-undergraduate-philosophy,QS_2020_哲学Philosophy.csv
QS-Subject,qs,2020,物理学与天文学Physics & Astronomy,https://ranking.promisingedu.com/2020-qs-all-undergraduate-physics_astronomy,QS_2020_物理学与天文学Physics & Astronomy.csv
QS-Subject,qs,2020,政治与关系学Politics & International Studies,https://ranking.promisingedu.com/2020-qs-all-undergraduate-politics_international_studies,QS_2020_政治与关系学Politics & International Studies.csv
QS-Subject,qs,2020,心理学Psychology,https://ranking.promisingedu.com/2020-qs-all-undergraduate-psychology,QS_2020_心理学Psychology.csv
QS-Subject,qs,2020,社会政策Social Policy & Administration,https://ranking.promisingedu.com/2020-qs-all-undergraduate-social_policy_administration,QS_2020_社会政策Social Policy & Administration.csv
QS-Subject,qs,2020,社会学Sociology,https://ranking.promisingedu.com/2020-qs-all-undergraduate-sociology,QS_2020_社会学Sociology.csv
QS-Subject,qs,2020,体育相关科目Sports-related Subjects,https://ranking.promisingedu.com/2020-qs-all-undergraduate-sports_related_subjects,QS_2020_体育相关科目Sports-related Subjects.csv
QS-Subject,qs,2020,统计学与运筹学Statistics & Operational Research,https://ranking.promisingedu.com/2020-qs-all-undergraduate-statistics_operational_research,QS_2020_统计学与运筹学Statistics & Operational Research.csv
QS-Subject,qs,2020,"神学与宗教研究Theology, Divinity & Religious Studies",https://ranking.promisingedu.com/2020-qs-all-undergraduate-theology_divinity_religious_studies,"QS_2020_神学与宗教研究Theology, Divinity & Religious Studies.csv"
QS-Subject,qs,2020,兽医学Veterinary Science,https://ranking.promisingedu.com/2020-qs-all-undergraduate-veterinary_science,QS_2020_兽医学Veterinary Science.csv
QS-Subject,qs,2021,会计与金融Accounting and Finance,https://ranking.promisingedu.com/2021-qs-all-undergraduate-accounting_and_finance,QS_2021_会计与金融Accounting and Finance.csv
QS-Subject,qs,2021,农业和林业Agriculture & Forestry,https://ranking.promisingedu.com/2021-qs-all-undergraduate-agriculture_forestry,QS_2021_农业和林业Agriculture & Forestry.csv
QS-Subject,qs,2021,解剖生理学Anatomy & Physiology,https://ranking.promisingedu.com/2021-qs-all-undergraduate-anatomy_physiology,QS_2021_解剖生理学Anatomy & Physiology.csv
QS-Subject,qs,2021,人类学Anthropology,https://ranking.promisingedu.com/2021-qs-all-undergraduate-anthropology,QS_2021_人类学Anthropology.csv
QS-Subject,qs,2021,考古Archaeology,https://ranking.promisingedu.com/2021-qs-all-undergraduate-archaeology,QS_2021_考古Archaeology.csv
QS-Subject,qs,2021,建筑学Architecture,https://ranking.promisingedu.com/2021-qs-all-undergraduate-architecture,QS_2021_建筑学Architecture.csv
QS-Subject,qs,2021,艺术与设计Art & Design,https://ranking.promisingedu.com/2021-qs-all-undergraduate-art_design,QS_2021_艺术与设计Art & Design.csv
QS-Subject,qs,2021,生物科学Biological Sciences,https://ranking.promisingedu.com/2021-qs-all-undergraduate-biological_sciences,QS_2021_生物科学Biological Sciences.csv
QS-Subject,qs,2021,工商管理Business & Management Studies,https://ranking.promisingedu.com/2021-qs-all-undergraduate-business_management_studies,QS_2021_工商管理Business & Management Studies.csv
QS-Subject,qs,2021,化学Chemistry,https://ranking.promisingedu.com/2021-qs-all-undergraduate-chemistry,QS_2021_化学Chemistry.csv
QS-Subject,qs,2021,古典文学Classics & Ancient History,https://ranking.promisingedu.com/2021-qs-all-undergraduate-classics_ancient_history,QS_2021_古典文学Classics & Ancient History.csv
QS-Subject,qs,2021,传媒学Communication and Media Studies,https://ranking.promisingedu.com/2021-qs-all-undergraduate-communication_and_media_studies,QS_2021_传媒学Communication and Media Studies.csv
QS-Subject,qs,2021,计算机信息系统Computer Science and Information Systems,https://ranking.promisingedu.com/2021-qs-all-undergraduate-computer_science_and_information_systems,QS_2021_计算机信息系统Computer Science and Information Systems.csv
QS-Subject,qs,2021,牙科Dentistry,https://ranking.promisingedu.com/2021-qs-all-undergraduate-dentistry,QS_2021_牙科Dentistry.csv
QS-Subject,qs,2021,发展学Development Studies,https://ranking.promisingedu.com/2021-qs-all-undergraduate-development_studies,QS_2021_发展学Development Studies.csv
QS-Subject,qs,2021,地球和海洋科学Earth and Marine Sciences,https://ranking.promisingedu.com/2021-qs-all-undergraduate-earth_and_marine_sciences,QS_2021_地球和海洋科学Earth and Marine Sciences.csv
QS-Subject,qs,2021,经济学与计量经济学Economics and Econometrics,https://ranking.promisingedu.com/2021-qs-all-undergraduate-economics_and_econometrics,QS_2021_经济学与计量经济学Economics and Econometrics.csv
QS-Subject,qs,2021,教育学Education and Training,https://ranking.promisingedu.com/2021-qs-all-undergraduate-education_and_training,QS_2021_教育学Education and Training.csv
QS-Subject,qs,2021,化学工程Engineering - Chemical,https://ranking.promisingedu.com/2021-qs-all-undergraduate-engineering___chemical,QS_2021_化学工程Engineering - Chemical.csv
QS-Subject,qs,2021,土木工程Engineering - Civil and Structural,https://ranking.promisingedu.com/2021-qs-all-undergraduate-engineering___civil_and_structural,QS_2021_土木工程Engineering - Civil and Structural.csv
QS-Subject,qs,2021,电子工程Engineering - Electrical and Electronic,https://ranking.promisingedu.com/2021-qs-all-undergraduate-engineering___electrical_and_electronic,QS_2021_电子工程Engineering - Electrical and Electronic.csv
QS-Subject,qs,2021,机械工程Engineering - Mechanical,https://ranking.promisingedu.com/2021-qs-all-undergraduate-engineering___mechanical,QS_2021_机械工程Engineering - Mechanical.csv
QS-Subject,qs,2021,矿物开采工程Engineering - Mineral & Mining,https://ranking.promisingedu.com/2021-qs-all-undergraduate-engineering___mineral_mining,QS_2021_矿物开采工程Engineering - Mineral & Mining.csv
QS-Subject,qs,2021,石油工程Engineering - Petroleum,https://ranking.promisingedu.com/2021-qs-all-undergraduate-engineering___petroleum,QS_2021_石油工程Engineering - Petroleum.csv
QS-Subject,qs,2021,英语语言与文学English Language and Literature,https://ranking.promisingedu.com/2021-qs-all-undergraduate-english_language_and_literature,QS_2021_英语语言与文学English Language and Literature.csv
QS-Subject,qs,2021,环境科学Environmental Studies,https://ranking.promisingedu.com/2021-qs-all-undergraduate-environmental_studies,QS_2021_环境科学Environmental Studies.csv
QS-Subject,qs,2021,地理Geography,https://ranking.promisingedu.com/2021-qs-all-undergraduate-geography,QS_2021_地理Geography.csv
QS-Subject,qs,2021,地质学Geology,https://ranking.promisingedu.com/2021-qs-all-undergraduate-geology,QS_2021_地质学Geology.csv
QS-Subject,qs,2021,地球物理学Geophysics,https://ranking.promisingedu.com/2021-qs-all-undergraduate-geophysics,QS_2021_地球物理学Geophysics.csv
QS-Subject,qs,2021,历史History,https://ranking.promisingedu.com/2021-qs-all-undergraduate-history,QS_2021_历史History.csv
QS-Subject,qs,2021,旅游管理Hospitality & Leisure Management,https://ranking.promisingedu.com/2021-qs-all-undergraduate-hospitality_leisure_management,QS_2021_旅游管理Hospitality & Leisure Management.csv
QS-Subject,qs,2021,法学Law and Legal Studies,https://ranking.promisingedu.com/2021-qs-all-undergraduate-law_and_legal_studies,QS_2021_法学Law and Legal Studies.csv
QS-Subject,qs,2021,图书与信息系统Library & Information Management,https://ranking.promisingedu.com/2021-qs-all-undergraduate-library_information_management,QS_2021_图书与信息系统Library & Information Management.csv
QS-Subject,qs,2021,语言学Linguistics,https://ranking.promisingedu.com/2021-qs-all-undergraduate-linguistics,QS_2021_语言学Linguistics.csv
QS-Subject,qs,2021,材料科学Materials Sciences,https://ranking.promisingedu.com/2021-qs-all-undergraduate-materials_sciences,QS_2021_材料科学Materials Sciences.csv
QS-Subject,qs,2021,数学Mathematics,https://ranking.promisingedu.com/2021-qs-all-undergraduate-mathematics,QS_2021_数学Mathematics.csv
QS-Subject,qs,2021,医学Medicine,https://ranking.promisingedu.com/2021-qs-all-undergraduate-medicine,QS_2021_医学Medicine.csv
QS-Subject,qs,2021,现代语言Modern Languages,https://ranking.promisingedu.com/2021-qs-all-undergraduate-modern_languages,QS_2021_现代语言Modern Languages.csv
QS-Subject,qs,2021,护理Nursing,https://ranking.promisingedu.com/2021-qs-all-undergraduate-nursing,QS_2021_护理Nursing.csv
QS-Subject,qs,2021,表演艺术Performing Arts,https://ranking.promisingedu.com/2021-qs-all-undergraduate-performing_arts,QS_2021_表演艺术Performing Arts.csv
QS-Subject,qs,2021,药剂与药理学Pharmacy & Pharmacology,https://ranking.promisingedu.com/2021-qs-all-undergraduate-pharmacy_pharmacology,QS_2021_药剂与药理学Pharmacy & Pharmacology.csv
QS-Subject,qs,2021,哲学Philosophy,https://ranking.promisingedu.com/2021-qs-all-undergraduate-philosophy,QS_2021_哲学Philosophy.csv
QS-Subject,qs,2021,物理学与天文学Physics & Astronomy,https://ranking.promisingedu.com/2021-qs-all-undergraduate-physics_astronomy,QS_2021_物理学与天文学Physics & Astronomy.csv
QS-Subject,qs,2021,政治学Politics,https://ranking.promisingedu.com/2021-qs-all-undergraduate-politics,QS_2021_政治学Politics.csv
QS-Subject,qs,2021,心理学Psychology,https://ranking.promisingedu.com/2021-qs-all-undergraduate-psychology,QS_2021_心理学Psychology.csv
QS-Subject,qs,2021,社会政策Social Policy & Administration,https://ranking.promisingedu.com/2021-qs-all-undergraduate-social_policy_administration,QS_2021_社会政策Social Policy & Administration.csv
QS-Subject,qs,2021,社会学Sociology,https://ranking.promisingedu.com/2021-qs-all-undergraduate-sociology,QS_2021_社会学Sociology.csv
QS-Subject,qs,2021,体育相关科目Sports-Related Subjects,https://ranking.promisingedu.com/2021-qs-all-undergraduate-sports_related_subjects,QS_2021_体育相关科目Sports-Related Subjects.csv
QS-Subject,qs,2021,统计与运筹学Statistics and Operational Research,https://ranking.promisingedu.com/2021-qs-all-undergraduate-statistics_and_operational_research,QS_2021_统计与运筹学Statistics and Operational Research.csv
QS-Subject,qs,2021,"神学与宗教研究Theology, Divinity & Religious Studies",https://ranking.promisingedu.com/2021-qs-all-undergraduate-theology_divinity_religious_studies,"QS_2021_神学与宗教研究Theology, Divinity & Religious Studies.csv"
QS-Subject,qs,2021,兽医学Veterinary Science,https://ranking.promisingedu.com/2021-qs-all-undergraduate-veterinary_science,QS_2021_兽医学Veterinary Science.csv
THE-Subject,world-times,2019,艺术与人文Arts & humanities,https://ranking.promisingedu.com/2019-world-times-all-undergraduate-arts_humanities,THE_2019_艺术与人文Arts & humanities.csv
THE-Subject,world-times,2019,商业与经济学Business & economics,https://ranking.promisingedu.com/2019-world-times-all-undergraduate-business_economics,THE_2019_商业与经济学Business & economics.csv
THE-Subject,world-times,2019,"临床与健康Clinical, pre-clinical & health",https://ranking.promisingedu.com/2019-world-times-all-undergraduate-clinical_pre_clinical_health,"THE_2019_临床与健康Clinical, pre-clinical & health.csv"
THE-Subject,world-times,2019,计算机科学Computer science,https://ranking.promisingedu.com/2019-world-times-all-undergraduate-computer_science,THE_2019_计算机科学Computer science.csv
THE-Subject,world-times,2019,教育学Education,https://ranking.promisingedu.com/2019-world-times-all-undergraduate-education,THE_2019_教育学Education.csv
THE-Subject,world-times,2019,工程技术Engineering & technology,https://ranking.promisingedu.com/2019-world-times-all-undergraduate-engineering_technology,THE_2019_工程技术Engineering & technology.csv
THE-Subject,world-times,2019,法律学Law,https://ranking.promisingedu.com/2019-world-times-all-undergraduate-law,THE_2019_法律学Law.csv
THE-Subject,world-times,2019,生命科学Life sciences,https://ranking.promisingedu.com/2019-world-times-all-undergraduate-life_sciences,THE_2019_生命科学Life sciences.csv
THE-Subject,world-times,2019,物理学Physical sciences,https://ranking.promisingedu.com/2019-world-times-all-undergraduate-physical_sciences,THE_2019_物理学Physical sciences.csv
THE-Subject,world-times,2019,心理学Psychology,https://ranking.promisingedu.com/2019-world-times-all-undergraduate-psychology,THE_2019_心理学Psychology.csv
THE-Subject,world-times,2019,社会科学Social sciences,https://ranking.promisingedu.com/2019-world-times-all-undergraduate-social_sciences,THE_2019_社会科学Social sciences.csv
